id,playtime_forever
0,1.3175757
1,10.575488
2,0.7186527
3,1.2969526
4,0.0
5,0.20149139
6,4.6229696
7,2.8468723
8,0.0
9,4.454911
10,0.44190514
11,0.0
12,0.0
13,0.58576787
14,2.968345
15,0.0
16,0.0
17,6.0035634
18,0.36268848
19,18.565395
20,0.0
21,5.3729787
22,19.439632
23,0.0
24,0.62449515
25,0.0
26,2.0725586
27,0.0
28,1.2351229
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,2.996987
35,0.0
36,0.22932476
37,17.90935
38,8.668792
39,0.0
40,0.0
41,6.138468
42,1.3127351
43,1.5237817
44,0.20005935
45,0.60362047
46,0.32156682
47,0.62042946
48,0.0
49,0.0
50,0.3154636
51,1.617888
52,0.16835356
53,3.6629658
54,0.0
55,0.4019283
56,0.44265553
57,0.070280075
58,1.9635853
59,0.5488977
60,0.16866964
61,0.03456655
62,0.36268848
63,0.9259336
64,0.83342636
65,0.36268848
66,1.1014278
67,0.0
68,2.1844275
69,1.6443526
70,4.785961
71,1.3781
72,4.5674367
73,0.038213253
74,4.779027
75,1.0864257
76,0.0883199
77,0.40038136
78,0.38659734
79,0.0
80,18.986387
81,4.6133327
82,1.1269015
83,0.73557615
84,0.0
85,0.28744388
86,1.361361
87,19.496666
88,0.22648254
89,0.0
